Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1i1aBqbpOoN5uX9jxKaQuS,"1ja8KnqZjEMTEYt8Ab08Gk,0Y3agQaa6g2r0YmHPOO9rh,3tVQdUvClmAT7URs9V3rsp,6RahM0jgg8wG78l0LmFTu6,6mMtnxEQkYoY5FfJIQ9Rhb,4F2lpaO4npmpPfSVq0z5A3,3wcj11K77LjEY1PkEazffa,4TAoP0f9OuWZUesao43xUW,5NEtXfuowWp42qAbFHnylq,1X6cBGnXpEpN7CmflLKmLV,5N47dnIfPuGH8kIHpf8gZK,5ywjxFhmhHGQBsK3DundNf,6pAxYcJEBqD1Ut6E9hAJSA,4VR3Aba0AdYs7iFDjiWuf8,3ukrG1BmfEiuo0KDj8YTTS,6R2EVzZ17ekOIg4faRdLiN,1VsvlBp2dqKk2g9EVFvxXg,4JwRT5gs0Scay8qlwK9tIe,09WLt5QQjG00S3GQOorfNs,2p1fiYHYiXz9qi0JJyxBzN,6RaKdMfhnMdLFXvsWSZaa0,4ovtyvs7j1jSmwhkBGHqSr,0N8LSnqjjLAOGTOqCwXa9C,4WnAHZz1pgl8hus8hidIRV","The New Revolution Mixtape","The New Revolution Mixtape","DJ Brytos,Davido,Wizkid,Tekno,Runtown,Prince Jo,Burna Boy,Mr Eazi,M Day,Kizz Daniel,Duncan Mighty,Peruzzi,Freestar,Dremo,Teni,Baba,CDQ,Oriste Femi,Okpos,Skepta,Waje,Olamide,Mayourkun,MHD",2018-11-23,7296026,9,spotify:user:1229504606,2023-05-10T01:39:49Z,"afrobeats,afropop,azontobeats,ghanaian hip hop,nigerian pop,azonto,nigerian hip hop,dancehall,swedish dancehall,naija old school,birmingham grime,grime,instrumental grime,uk hip hop,french hip hop,pop urbaine"
2mq4O2bKpS5QS6RxNzJnBi,"6tP2b3dQi9KlBkwEUyJtzY","Genesis 2.24","Jugo De Zorra","Tazar Yoot",2021-04-16,271144,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.509,0.714,1,-8.383,1,0.0335,0.0000133,0.836,0.111,0.0359,99.988,4
0tNLYZD9KpIRpdiznxtPAa,"4PCCyXX1WriEY9P6ExDunE,39bZdAnxsRkJ6uS7LxFpPf","Pasión","Ilegal Internacional","Funeral,PrettySickk",2020-12-25,256273,1,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.541,0.495,1,-8.555,0,0.0454,0.873,0.697,0.123,0.0663,110.173,5
7bwYqmfGsvLJiOLR7rpA6R,"57xaBKepmdqQ6BjXkiHa4B","Lucky You","MOSQUITO","LYZZA",2022-09-16,276000,26,spotify:user:1229504606,2023-05-10T01:39:49Z,"deconstructed club,escape room,trap queen",0.617,0.8,7,-7.792,1,0.0461,0.01,0.0912,0.0794,0.0682,155.041,4
7lpXhF2OEtC5paTLTBd3h8,"6HYCLQ4rq3A3VSXBWIMUsW,3qOGTt4eTeEkCn3efhAGu2","Traib (Remix)","Drum Temple","Omaar,Nick León",2021-04-16,290349,3,spotify:user:1229504606,2023-05-10T01:39:49Z,"grimewave,mexican electronic,experimental club",0.561,0.84,4,-8.15,0,0.0736,0.215,0.937,0.248,0.0665,128.021,4
3ZIE33LJqpAK61wC3WClT3,"2VAqLzkNHs0cre3T6i1PHD","Voglia","Raptor Compilation, Vol. 1","Dj Babatr",2022-06-10,170187,5,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.774,0.992,6,-6.832,0,0.0785,0.0701,0.988,0.0892,0.0762,140.005,4
67iiw1vgmBFhyqmRvEQEOl,"4qw8wHJ1ZGNFQVZ1zM4NOq,29hY8nWTDqkPqK947tjznd,4GfEnw0dFSSzB9M65k0dA1","Pliegues - Verraco Remix","Pliegues","DNGDNGDNG,Prisma,Verraco",2022-05-20,295890,6,spotify:user:1229504606,2023-05-10T01:39:49Z,"electronica peruana,colombian electronic",0.66,0.917,10,-8.232,0,0.14,0.00667,0.911,0.352,0.104,141.004,4
2oO94b1JFtrYddg2NtOz9x,"2VAqLzkNHs0cre3T6i1PHD","The Tribe (Baila)","Raptor Compilation, Vol. 1","Dj Babatr",2022-06-10,214285,4,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.764,0.813,1,-6.395,1,0.0522,0.0000409,0.917,0.084,0.113,139.981,4
49TvCvxTw5CJxEsS2g8UxL,"1yLLiDkpIGxjHcPKiwIIeS","Inga","Landocore","Precolumbian & Estoc",2020-06-05,182400,1,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.73,0.866,10,-9.181,0,0.0821,0.0204,0.835,0.138,0.118,150.005,4
67psnDa3SC4X6nCJgczLvo,"37bfBJ7G48r885UtptrJMf","Dias Como Hoy","Dias Como Hoy","Flores Silvestres",2022-04-21,231038,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"psicodelia chilena",0.366,0.602,2,-10.444,1,0.0313,0.0217,0.185,0.24,0.143,139.78,4
56viffnWGBgb1LG2bTUmk3,"5C0gCCG8N5Dh5dZytIgzLX","O Relógio","Os Mutantes","Os Mutantes",1968-01-01,211786,29,spotify:user:1229504606,2023-05-10T01:39:49Z,"bossa nova,mpb,psicodelia brasileira,psychedelic rock,tropicalia",0.307,0.565,9,-6.196,1,0.0401,0.716,0.00332,0.295,0.151,109.61,4
2RCHm9IyfRST7oA1wnvf22,"2RDV6sncQWynJFH5JUoCfJ","Vete De Mí","Vete de Mi","Olga Guillot",2008-04-21,223381,35,spotify:user:1229504606,2023-05-10T01:39:49Z,"bolero,bolero cubano",0.625,0.205,2,-13.048,1,0.0619,0.91,0.0000722,0.0884,0.146,88.653,4
0C36OrnjM967drjcDEQ2Kt,"5K3Cj0EgqQKp4apSdW2D6I","Bogotrah","Bogotrah","CRRDR",2021-10-01,153600,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.763,0.958,7,-2.29,1,0.0641,0.00453,0.9,0.154,0.163,100,4
2Fs8YMvVL0GXhzA2OBvCgU,"2m5Jdjj6b1N9EhtqzHaVdw","De Otra Forma","Como El Viento, Vuelve","Sueuga",2021-12-03,280344,6,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.612,0.612,1,-12.053,1,0.222,0.16,0.863,0.41,0.176,187.505,3
6zy77tkUKq3pkQWh2PgK3f,"7onFzs4tzWGkW7jNDa4piR","Chaotic Adorable Criatura","MECHA03","MAAY",2020-11-13,216702,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.387,0.594,10,-11.431,1,0.328,0.005,0.257,0.118,0.182,91.629,4
3uG9fLmNtw3gkrWbD3nDqv,"3qOGTt4eTeEkCn3efhAGu2","Rompediscoteka - Original Mix","Rompe Discoteka","Nick León",2021-10-01,252328,11,spotify:user:1229504606,2023-05-10T01:39:49Z,"experimental club",0.781,0.76,10,-5.4,0,0.0847,0.11,0.895,0.0683,0.175,104.015,4
0RVJe6Fp2QHkSTwApVur7J,"2VAqLzkNHs0cre3T6i1PHD","Dono Drums","Raptor Compilation, Vol. 2","Dj Babatr",2022-05-13,102556,2,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.84,0.898,1,-5.308,1,0.125,0.0715,0.475,0.326,0.186,139.991,4
1IHWl5LamUGEuP4ozKQSXZ,"4q3ewBCX7sLwd24euuV69X","Tití Me Preguntó","Un Verano Sin Ti","Bad Bunny",2022-05-06,243716,90,spotify:user:1229504606,2023-05-10T01:39:49Z,"reggaeton,trap latino,urbano latino",0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,4
4UGqAW9i7NtE5mW9xzm6yk,"1mcTU81TzQhprhouKaTkpq,0GgyFUpOyzWDRDqx8FCTDN","PUNTO 40","SATURNO","Rauw Alejandro,Baby Rasta",2023-01-24,190654,79,spotify:user:1229504606,2023-05-10T01:39:49Z,"puerto rican pop,reggaeton,trap latino,urbano latino",0.857,0.829,0,-0.484,1,0.0842,0.00112,0.015,0.255,0.208,106.993,4
4x9kOCgS6h3IBFZPR8asWe,"1ZD9xcoRJKY4ldaV4UuAhx,0OltT51j3hIkgaDJqqPzDn","Cuerpo Que Flota","Desire Path","Lila Tirando a Violeta,Nicola Cruz",2022-04-08,215462,18,spotify:user:1229504606,2023-05-10T01:39:49Z,"deconstructed club,uruguayan indie,ecuadorian indie,latintronica,organic electronic",0.597,0.76,1,-6.934,1,0.0827,0.029,0.862,0.103,0.212,117.004,4
24anJg1u8ITUQpcSco3mQ1,"2RDV6sncQWynJFH5JUoCfJ","Tú Me Acostumbraste","Exitos De Siempre: Olga Guillot","Olga Guillot",1998-06-03,218760,38,spotify:user:1229504606,2023-05-10T01:39:49Z,"bolero,bolero cubano",0.318,0.375,2,-8.57,0,0.0347,0.789,0,0.322,0.213,104.146,4
6PmAbhVEsIBT2TdCK4WwB2,"0qu422H5MOoQxGjd4IzHbS","Honesty","Safe In The Hands of Love","Yves Tumor",2018-09-05,301384,36,spotify:user:1229504606,2023-05-10T01:39:49Z,"art pop,escape room,experimental pop,experimental r&b,hypnagogic pop",0.682,0.801,0,-7.425,1,0.0462,0.0000823,0.798,0.129,0.216,122.982,4
2JEwcrzGVMyUgyhctLKacF,"0FvPx0jMxVB5f1B9SECQXh","Poshlost","El David Muerte","Tomás Urquieta",2021-11-19,264885,1,spotify:user:1229504606,2023-05-10T01:39:49Z,"deconstructed club,electronica chilena,experimental club",0.423,0.6,6,-9.87,0,0.117,0.0399,0.847,0.193,0.231,81.51,5
3AQ89QOZvWObKN9P6B8ozA,"4mOFGxqzVUXiZUL2oBAYX5","Dogma","Infinite Machine 10 Years","El Irreal Veintiuno",2021-12-03,238222,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"mexican experimental",0.719,0.848,11,-7.653,0,0.0351,0.028,0.668,0.12,0.253,134.978,4
3QMLbtciTdbFYjHaENHz0V,"2M2blWl1LBN2UoxlJdaug2","Love In Allegiance","Tresor 30","LSDXOXO",2021-10-01,247400,11,spotify:user:1229504606,2023-05-10T01:39:49Z,"escape room,vogue",0.673,0.982,7,-7.947,1,0.0792,0.0208,0.507,0.085,0.247,136.023,4
4bWKxHYB7QGYobbiQawHXQ,"2Tglaf8nvDzwSQnpSrjLHP,0UTzLuwz9RvFOCnwAZjUxn","Fin Del Mundo (with Bratty)","Fantasy Gateway","Cuco,Bratty",2022-07-22,174117,52,spotify:user:1229504606,2023-05-10T01:39:49Z,"bedroom pop,dream pop,sinaloa indie",0.462,0.502,8,-8.925,0,0.0369,0.66,0.00471,0.135,0.268,181.844,4
5PRyGNj1hZEanG7KsaehdF,"59CKhQjneZAPQKYcylrsVd,5gGBopc7iw8yLqwxfPIv3t","Oração - Pense & Dance","Oração (Pense & Dance)","Lechuga Zafiro,Linn da Quebrada",2020-03-20,221738,11,spotify:user:1229504606,2023-05-10T01:39:49Z,"deconstructed club,experimental club,experimental electronic,grimewave,afrofuturismo brasileiro,pop lgbtq+ brasileira,rap baiano,transpop",0.519,0.371,8,-11.827,1,0.0616,0.722,0.000407,0.357,0.273,117.138,4
2vL0GSlZEFQQoTbdA83hbu,"6PIl48ctj6HDmqVM2uIikd","For Whitney","Night in Tijuana","Kelman Duran",2021-10-06,144905,9,spotify:user:1229504606,2023-05-10T01:39:49Z,"deconstructed club,dominican indie,grimewave",0.288,0.186,5,-15.321,0,0.0321,0.897,0.951,0.105,0.27,80.787,4
2qS9IaT9KBShx2xn1CqYMC,"1U1el3k54VvEUzo3ybLPlM","que te pedí//","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,104273,58,spotify:user:1229504606,2023-05-10T01:39:49Z,"colombian pop",0.347,0.34,9,-10.923,0,0.0428,0.902,0.384,0.316,0.27,143.442,4
0mAtoUpFgo6JHBH5KumKVY,"59wTkFdKKx7y6z4PFfRGhW,3qOGTt4eTeEkCn3efhAGu2","Tranki","Delirio","Bitter Babe,Nick León",2022-06-03,234643,23,spotify:user:1229504606,2023-05-10T01:39:49Z,"uk bass,experimental club",0.792,0.873,6,-5.35,0,0.0869,0.000133,0.852,0.204,0.289,133.02,4
5XOQw9T5ztRGhwcjrKrQaQ,"2saGDgsqtbrgldeEIbxZoX","Teotihuacanos","Arena O2","Ozomatecuhtli",2021-04-05,304315,1,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.482,0.916,7,-7.749,1,0.261,0.0515,0.0171,0.249,0.306,133.995,4
2uib3gLDf0CKp78fCV0KWX,"0OltT51j3hIkgaDJqqPzDn,5yPaj9fKegvkHQdfNo1i35,379N7T3a4nmax4XPxffDn1,2uOgBTx0GFjWS205jRJZf6,5LuhrBhGclMzHlYK4mDLLp","Folha de Jurema - Xique-Xique's Dragonfruit Mix","Folha de Jurema","Nicola Cruz,Salvador Araguaya,Spaniol,Artéria FM,Xique-Xique",2017-09-22,508520,47,spotify:user:1229504606,2023-05-10T01:39:49Z,"ecuadorian indie,latintronica,organic electronic,musica eletronica brasileira",0.654,0.479,9,-11.67,0,0.0358,0.137,0.68,0.0943,0.324,90.002,4
2s53X9oz9ImxB1DaE0ywkq,"07V8t8EEwskMdjlXWulRsK,5CVEMruw5MzbfRdfImi2AX","I'm in Love (XTC) [Deltatron Remix]","In the Club","GAZZI,Deltatron",2020-07-31,314375,1,spotify:user:1229504606,2023-05-10T01:39:49Z,"experimental club,moombahton,neoperreo,trap peruano",0.545,0.752,7,-6.694,1,0.325,0.086,0.82,0.257,0.322,212.567,3
4ltEQhFTyPkD969kxqlPuu,"4wMQTWavQZgr8ySlo5s2Tt","Fashion Freak","Amor Hardcore","Isabella Lovestory",2022-10-05,150606,39,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.785,0.876,0,-3.929,1,0.0603,0.0155,0.000296,0.152,0.334,102.091,4
3XQuOq710MmXFCGGC0Br5w,"5AqHeGEHpiF20R9PZM9CYx","Disturbio Inusual","Arena O2","Rattlesnakke",2021-04-05,289714,1,spotify:user:1229504606,2023-05-10T01:39:49Z,"neoperreo",0.668,0.788,0,-8.177,1,0.0391,0.000501,0.806,0.135,0.326,139.985,4
78nszOi3nyWJG0UmLrSeAB,"7y33enVLfDvft6HGNmcxdV","No me platiques","Serenata con Pedro Infante","Pedro Infante",2002,198080,44,spotify:user:1229504606,2023-05-10T01:39:49Z,"bolero,bolero mexicano,mariachi,ranchera",0.445,0.244,7,-13.493,1,0.0441,0.94,0.0000414,0.32,0.333,94.418,4
7s9RUTS8u8JSfwpLxmbPIK,"4LC4vkseYrSEDd6MjZvOO9","Atemporal","¡Ay!","Lucrecia Dalt",2022-10-14,187307,34,spotify:user:1229504606,2023-05-10T01:39:49Z,"electra,spectra",0.634,0.326,5,-10.058,1,0.0341,0.745,0.234,0.291,0.336,81.037,4
4EI2i8MZeSmaubGiaTBUom,"1Gb71A8CSyWY9PNmHcMF1W,1bjlZK2OWohqPANzfGcmOn","Agite","Sangre de Barrio","ROOi,Jaijiu",2022-06-11,173600,1,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.556,0.644,4,-7.267,0,0.281,0.0312,0.865,0.114,0.335,100.221,4
44AyOl4qVkzS48vBsbNXaC,"43ZHCT0cAZBISjO8DG9PnE","Can't Help Falling in Love","Blue Hawaii","Elvis Presley",1961-10-20,182360,80,spotify:user:1229504606,2023-05-10T01:39:49Z,"rock-and-roll,rockabilly",0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3
5UPd6Gyj4aoaTUTlpWSak5,"5IFCkqu9J6xdWeYMk5I889","Con los Años Que Me Quedan","Mi Tierra","Gloria Estefan",1993-06-03,276600,63,spotify:user:1229504606,2023-05-10T01:39:49Z,"new wave pop",0.552,0.303,2,-10.579,1,0.0429,0.772,0,0.119,0.336,85.921,4
4JmgmsZCHH1Rk4eiC79RZa,"1JPbzeOWDrbNMaufSWCliL","Rukutu","SINTETICLUB","EL PLVYBXY",2020-06-19,272474,2,spotify:user:1229504606,2023-05-10T01:39:49Z,"neoperreo",0.882,0.797,10,-7.867,0,0.0879,0.0414,0.437,0.0903,0.343,145.993,4
2JNdjO7PwLCCOI9iATKZRQ,"2weA6hhVqTIN2gSn9PUB9U,7x5Slu7yTE5icZjNsc3OzW","Plazos Traicioneros","Fania Classics: Celia Cruz & Willie Colón","Celia Cruz,Willie Colón",2004-12-31,173226,40,spotify:user:1229504606,2023-05-10T01:39:49Z,"cha-cha-cha,cuban rumba,mambo,musica tradicional cubana,salsa,tropical",0.445,0.221,9,-12.534,0,0.0446,0.879,0.00133,0.148,0.352,174.152,4
3XdXixlx3MoVzfL7pu9hx6,"4SQdUpG4f7UbkJG3cJ2Iyj","Time","KiCk i","Arca",2020-06-26,165789,48,spotify:user:1229504606,2023-05-10T01:39:49Z,"ai,art pop,deconstructed club,escape room,experimental pop,fluxwork",0.548,0.322,3,-13.198,0,0.0266,0.8,0.301,0.0867,0.374,105.947,4
5uJX8Dn9dl7OWJvkQS5Q8s,"3MVzVLPSlOV0s6mGQ2YZHr","Todo","Temperatura","Siete Catorce",2021-02-26,262296,9,spotify:user:1229504606,2023-05-10T01:39:49Z,"baja indie,mexican electronic,mexican experimental",0.856,0.725,1,-6.779,1,0.0733,0.00285,0.811,0.0836,0.372,126.037,4
7dQ7Xz6mWn0wH40ZuOcYcf,"7ePm66hftmz78y7ncE6lex","Xi","Xi","QOQEQA",2022-03-04,325983,5,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.695,0.562,0,-11.948,1,0.0457,0.000389,0.716,0.204,0.368,117.006,4
6kQA1WzWswBfx9rTjC7M3N,"5gGBopc7iw8yLqwxfPIv3t","cobra rasteira","Trava Línguas","Linn da Quebrada",2021-07-16,181557,28,spotify:user:1229504606,2023-05-10T01:39:49Z,"afrofuturismo brasileiro,deconstructed club,pop lgbtq+ brasileira,rap baiano,transpop",0.734,0.777,11,-6.194,0,0.0412,0.144,0.00000405,0.304,0.371,113.032,4
2n3OqGfYByaCcXuxQgdn7G,"3k9GPiGAtIAOfnfzzy3XQp","Cumbia Loca","Cumbia Loca","Estevie",2022-03-18,192589,25,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.703,0.645,11,-9.156,0,0.0271,0.00994,0,0.0716,0.377,95.526,4
3lYv8wCEIx0eY7noGQGbFr,"647u1oTQ3MgB1k4FwVrPfg","Eterna Migración","Eterna Migración","Tayhana",2019-12-20,208615,18,spotify:user:1229504606,2023-05-10T01:39:49Z,"deconstructed club,experimental club",0.706,0.552,9,-9.156,0,0.0402,0.00758,0.822,0.119,0.403,140.004,4
7jnq9vrLzSXiIJbq6Gro1g,"0HECIXt7bpLC7r836DghKR","Jadea","ANARKXBELLAKX Vol. 1","Beta Canseco",2021-11-25,266923,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.724,0.719,11,-11.443,1,0.0705,0.0108,0.692,0.0984,0.402,100.017,4
6rQYdEoWTZZBqCJexRei11,"7i1CyQ1fogh4bkj3EPj3ls","BOMBAY","EL SUR","Girl Ultra",2022-04-29,186299,49,spotify:user:1229504606,2023-05-10T01:39:49Z,"cdmx indie,r&b en espanol",0.886,0.508,4,-12.281,0,0.128,0.298,0.241,0.0872,0.41,118.025,4
1fF06cG6tpKZxb59wSeTfI,"33t1v6wkuctEHPQ4356j87,6gCw9jY5t9Uyz4PdfAPMcq,7AGxtfqyUNkefJ3aUJ8Qoz","Niña Lomekan (Kumbiaton Edit)","Crónicas de un Loko","Dj Sueño,Fakir Flow,Dj Bryan Kingz",2021-07-16,179858,14,spotify:user:1229504606,2023-05-10T01:39:49Z,"neoperreo,perreo",0.813,0.801,1,-6.307,1,0.0618,0.0178,0.000394,0.0956,0.411,97.008,4
37QHi7TjXoienoLyIpBFZK,"3qOGTt4eTeEkCn3efhAGu2,2VAqLzkNHs0cre3T6i1PHD","Xtasis","Xtasis","Nick León,Dj Babatr",2022-08-12,295890,35,spotify:user:1229504606,2023-05-10T01:39:49Z,"experimental club",0.766,0.965,1,-6.868,1,0.0549,0.0928,0.886,0.0957,0.421,139.998,4
37QHi7TjXoienoLyIpBFZK,"3qOGTt4eTeEkCn3efhAGu2,2VAqLzkNHs0cre3T6i1PHD","Xtasis","Xtasis","Nick León,Dj Babatr",2022-08-12,295890,35,spotify:user:1229504606,2023-05-10T01:39:49Z,"experimental club",0.766,0.965,1,-6.868,1,0.0549,0.0928,0.886,0.0957,0.421,139.998,4
5enNYN3hDG4Dsey9WsF6TJ,"1U1el3k54VvEUzo3ybLPlM","NO HAY LEY","NO HAY LEY","Kali Uchis",2022-09-02,157000,66,spotify:user:1229504606,2023-05-10T01:39:49Z,"colombian pop",0.713,0.617,9,-6.247,1,0.0372,0.077,0,0.354,0.416,122.036,4
6JhQsemWQcy5cD6Qu6eUia,"75iTjtkoZp3DoULrMMGOsF,4ieTYWLPGZnKS7yxTIX0cP","Bésame Mucho","Trio los Panchos Japón 1998","Trio Los Panchos,Gabi Vargas",1998,209400,7,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.538,0.433,5,-11.164,0,0.0333,0.628,0.00000204,0.786,0.423,129.829,4
5gCNf9wMVrYuM2fvfgLTlF,"7ltDVBr6mKbRvohxheJ9h1,2p4aN0Uxkk3iT3HK0cJ2cJ","LA COMBI VERSACE","MOTOMAMI","ROSALÍA,Tokischa",2022-03-18,161266,73,spotify:user:1229504606,2023-05-10T01:39:49Z,"pop,r&b en espanol,rap latina,trap dominicano",0.835,0.495,8,-5.791,1,0.522,0.561,0.000206,0.103,0.426,90.97,4
4bTpWhufYEvdQhAgDBFUGC,"1LoZxxInSyuVFKSMAB4BPl","TMMD (IMMMD)","Club Sentimientos, Vol. 2","DJ Python",2022-01-21,253085,26,spotify:user:1229504606,2023-05-10T01:39:49Z,"ambient house,float house,fluxwork",0.804,0.724,11,-10.517,0,0.0641,0.013,0.911,0.12,0.433,113.865,4
3AfbCigSQXEbBCtimJxWxo,"7xYpN4ZLsL0OQzl1JbfkXu","Vuelta En Falso","Expiation","Bungalovv",2020-10-08,207272,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"deconstructed club,experimental electronic,grimewave",0.52,0.87,7,-7.884,1,0.254,0.00176,0.148,0.0809,0.425,130.016,4
5gCNf9wMVrYuM2fvfgLTlF,"7ltDVBr6mKbRvohxheJ9h1,2p4aN0Uxkk3iT3HK0cJ2cJ","LA COMBI VERSACE","MOTOMAMI","ROSALÍA,Tokischa",2022-03-18,161266,73,spotify:user:1229504606,2023-05-10T01:39:49Z,"pop,r&b en espanol,rap latina,trap dominicano",0.835,0.495,8,-5.791,1,0.522,0.561,0.000206,0.103,0.426,90.97,4
4r4uSdJJKV8RIcNKH7pX54,"2Tglaf8nvDzwSQnpSrjLHP","Forevermore","Forevermore","Cuco",2021-05-07,174622,52,spotify:user:1229504606,2023-05-10T01:39:49Z,"bedroom pop,dream pop",0.711,0.604,9,-7.376,1,0.0331,0.719,0.939,0.134,0.44,75.036,4
4PxdzzY8IugahX6ncCx7Te,"3LUYRTitNxDI5QD7kjsOiv","Sudaka Rave II","Потерянные Годы","Bosque sin Árboles",2020-03-19,246991,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.777,0.908,7,-7.643,1,0.141,0.000486,0.821,0.355,0.449,144.374,4
6mTMe7fXUye95JFDWCsvmd,"6DsIWcjlRh4a01ig2mutYX","Canto de Guerra","Mala Hierba","María y José",2021-01-15,176483,2,spotify:user:1229504606,2023-05-10T01:39:49Z,"deep latin alternative,tijuana electronic",0.799,0.693,7,-8.458,1,0.19,0.000161,0.126,0.513,0.452,139.989,4
4tYFy8ALRjIZvnvSLw5lxN,"4q3ewBCX7sLwd24euuV69X,1mcTU81TzQhprhouKaTkpq","Party","Un Verano Sin Ti","Bad Bunny,Rauw Alejandro",2022-05-06,227628,84,spotify:user:1229504606,2023-05-10T01:39:49Z,"reggaeton,trap latino,urbano latino,puerto rican pop",0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013,4
79ednhnEPARooJO1sAmq3B,"50nztpMMHYN1XE9RiuvQts","Weird Latino","Raíces","Sonido Berzerk",2021-03-07,193432,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.524,0.897,0,-6.149,1,0.121,0.00355,0.823,0.0961,0.476,133.892,4
3ACQkIMv6nGYHRpPGyS4BK,"6IE6z7DcZIT4Ml3Fh5Ivch","I Could Fall In Love","Dreaming Of You","Selena",1995,281560,63,spotify:user:1229504606,2023-05-10T01:39:49Z,"mexican pop,tejano",0.54,0.641,1,-10.124,0,0.032,0.131,0.00556,0.0715,0.498,157.981,4
60SqKl7HkUVzFkhKGNJrAJ,"1rhVQSyhxNOMN6RHi2sB44,6kf69CwzgodrETRgzcjX95,2KsIqWw1S0S8L8f86GwEMb","Constrictor","Constrictor","Florentino,BAMBII,KD One",2022-08-23,180000,31,spotify:user:1229504606,2023-05-10T01:39:49Z,"neoperreo,dancehall queen,dembow dominicano",0.847,0.76,1,-6.318,1,0.143,0.0318,0.0527,0.0728,0.506,100.005,4
