Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
60SqKl7HkUVzFkhKGNJrAJ,"1rhVQSyhxNOMN6RHi2sB44,6kf69CwzgodrETRgzcjX95,2KsIqWw1S0S8L8f86GwEMb","Constrictor","Constrictor","Florentino,BAMBII,KD One",2022-08-23,180000,31,spotify:user:1229504606,2023-05-10T01:39:49Z,"neoperreo,dancehall queen,dembow dominicano",0.847,0.76,1,-6.318,1,0.143,0.0318,0.0527,0.0728,0.506,100.005,4
1NXfZIXpI5KDltYYuATfRc,"59wTkFdKKx7y6z4PFfRGhW,3qOGTt4eTeEkCn3efhAGu2,1LoZxxInSyuVFKSMAB4BPl","Delirio (DJ Python Remix)","Delirio","Bitter Babe,Nick León,DJ Python",2022-06-03,298750,17,spotify:user:1229504606,2023-05-10T01:39:49Z,"uk bass,experimental club,ambient house,float house,fluxwork",0.534,0.448,5,-13.837,1,0.0322,0.773,0.848,0.122,0.505,172.011,4
1vk9m2padsURaoKnh8eBM4,"1UY72czIEtc3qM7iddiS8R,01p7Homi0d4XxZ06f2NYYD","Todo Me Gusta de Ti","Voces y Ritmos del Caribe","Alberto Beltran,La Sonora Matancera",1955-12-10,161333,45,spotify:user:1229504606,2023-05-10T01:39:49Z,"bolero,mambo,musica tradicional cubana,salsa",0.639,0.264,3,-9.361,1,0.0306,0.586,0.0121,0.0938,0.524,114.073,4
13tXTtm4PsXsaGY5qG8PVJ,"6xG6oz3V8nZWrwSqpZmPii","Cien Años","Costumbres","Guadalupe Pineda",2017-06-30,225586,24,spotify:user:1229504606,2023-05-10T01:39:49Z,"bolero,ranchera",0.557,0.307,4,-11.563,1,0.0264,0.781,0.000541,0.151,0.531,97.671,4
13byK69wHdWtPt0QdgDPfw,"2eblCDvXEKYYapO1uchGds","Tenía Razón","Tenía Razón","Daniela Lalita",2022-07-12,173826,44,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.728,0.595,9,-8.043,0,0.038,0.744,0.00000566,0.109,0.541,103.789,4
5pGz6FrmpHjOuso83azbik,"1tUbyAgdYNOjxXrNSfgquF,4SQdUpG4f7UbkJG3cJ2Iyj","El Alma Que Te Trajo","El Alma Que Te Trajo","Safety Trance,Arca",2022-06-16,144848,62,spotify:user:1229504606,2023-05-10T01:39:49Z,"ai,art pop,deconstructed club,escape room,experimental pop,fluxwork",0.454,0.951,1,-4.438,1,0.0725,0.0281,0.000335,0.293,0.564,98.91,4
6taeZKYqU2wKqL9QGmwUvX,"1tUbyAgdYNOjxXrNSfgquF,5i4Sx94vXjon4B5IPzdTZ9","Tusi En El Pussy","Lágrimas","Safety Trance,DJ Sustancia",2022-11-11,168510,31,spotify:user:1229504606,2023-05-10T01:39:49Z,"neoperreo",0.596,0.838,11,-6.283,0,0.176,0.0556,0,0.0823,0.59,93.918,4
61HuVAedKGMO7jWl8ZyALQ,"6p2442ymrT9lZEuCZJdYcH","Te He Querido, Te He Llorado","Flashback","Ivy Queen",2005-10-04,253893,63,spotify:user:1229504606,2023-05-10T01:39:49Z,"latin hip hop,rap latina,reggaeton,trap latino,urbano latino",0.771,0.85,11,-5.985,0,0.0558,0.334,0.00000187,0.122,0.586,94.991,4
69oyoXCUMbF5xo7lbmStZy,"1pi7nGhOM7PTHR5YEgXVGq","¡Hello Kitty!","La Sustancia X","Villano Antillano",2022-12-02,172093,38,spotify:user:1229504606,2023-05-10T01:39:49Z,"rap boricua,urbano latino",0.869,0.495,1,-10.183,1,0.28,0.0751,0.0119,0.318,0.596,98.042,4
0vuBC26dDwEDeaOTVv9Xkz,"0FAo5RNoRZCbgx2hedyL9e","Selva","Selva","Las Cobras",2020-01-03,358081,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"latin american heavy psych",0.333,0.735,5,-6.714,1,0.0387,0.00522,0.495,0.195,0.598,146.939,4
20NBwMxhtHrNgnWFIlNeP4,"1xw1uyV0tzUHU2d850PAH1","Usted","Canciones De Amor","Los Tres Diamantes",2007-09-04,194466,35,spotify:user:1229504606,2023-05-10T01:39:49Z,"bolero,bolero mexicano",0.637,0.454,10,-5.368,1,0.0334,0.93,0.00704,0.152,0.596,98.111,4
44ixJpyPZYW5pgwgfTsSaR,"1GGnADQvJeAIqtrjWc0CFc","Somebody To Love","Psychedelic Drugstore - Remastered","Aguaturbia",1970,184163,25,spotify:user:1229504606,2023-05-10T01:39:49Z,"chilean rock,psicodelia chilena",0.459,0.851,4,-7.118,0,0.0515,0.0152,0.454,0.302,0.613,139.874,4
77qRwMVvpvZm6iiWrpg61G,"6qhTMUmFVUAhMgG3esJeOM","Glutamato Monosódico","MECHA03","Volll",2020-11-13,189355,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.7,0.961,7,-7.222,1,0.0778,0.0000558,0.447,0.145,0.609,144.007,4
7gTinJfYr9ITdNht2FG6El,"1IsGvmgaAR24a2BUJyChhL","london luv x","london luv x","Ivohé",2021-10-29,152000,1,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.694,0.291,4,-15.027,0,0.253,0.832,0.000197,0.117,0.608,120.204,4
6IA6chpZtMpvoPYPxHzToU,"06fEHseCklFEuDgM5dccHX,0Xmh0ExlYNJITSXeNRVKjs","Cumbia Malandra","Rosa la Maldosa","Rosa Pistola,Orihuela M.S.S.",2021-10-15,258066,10,spotify:user:1229504606,2023-05-10T01:39:49Z,"neoperreo,perreo,cumbia editada",0.721,0.873,1,-6.323,0,0.0448,0.0277,0.0873,0.0507,0.622,98.004,4
2IG8Kf6digAIoJKo2JztzN,"0FMB3QHfe8EYTbqCQJqZIh","El Fino Arte de Vender Espejos","El Fino Arte de Vender Espejos","DJ One Go",2021-04-07,260000,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.793,0.763,2,-8.205,1,0.0703,0.000566,0.907,0.0792,0.627,105.009,4
1f7jPqpbMJUZB7JtgYLHs5,"4VMYDCV2IEDYJArk749S6m","Muevete y Perrea","El Cangri.com","Daddy Yankee",2002-06-20,169482,40,spotify:user:1229504606,2023-05-10T01:39:49Z,"latin hip hop,reggaeton,trap latino,urbano latino",0.867,0.738,11,-7.353,1,0.0844,0.302,0,0.167,0.629,97.985,4
5c7jyyEdD8jze2O60UImvb,"6nVcHLIgY5pE2YCl8ubca1","Los Rompediskoteca","Timelezz","Jhayco",2021-09-03,182960,51,spotify:user:1229504606,2023-05-10T01:39:49Z,"reggaeton,trap latino,urbano latino",0.743,0.841,2,-3.229,1,0.0668,0.0299,0,0.1,0.629,90.997,4
45NJejtBuU9Sh8VPn2j4Ds,"4fL2sWaz1Q2PX2d15e0w5E","Brujería","HYBRIDA","KIRA1312",2020-12-04,179834,4,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.75,0.619,5,-7.025,1,0.179,0.0623,0.0000265,0.0619,0.651,179.247,4
2ZddjCWpzg68Q6CnIsXiYm,"0lXU25EbgAumHhe7QERc6R","Caro Kintero","Caro Kintero","Yendry Stylo",2022-03-11,218316,2,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.817,0.718,11,-4.198,0,0.0583,0.0354,0.156,0.06,0.655,114.032,4
6Z0ybnsUBhbZ9ZjPW64eoF,"3oNy8cjBtJzLC07I70sklp","Rosa Pastel","Gran Disco Mini Precio - Dulce Beat","Belanova",2005-01-01,185933,58,spotify:user:1229504606,2023-05-10T01:39:49Z,"latin arena pop,latin pop,mexican pop",0.811,0.614,11,-7.089,0,0.0309,0.0215,0.00491,0.431,0.662,128.016,4
7er0ansHqESONRdGQGnDwk,"6t90cfIUQ39eOTksTUE0zc,3ZfYo6sKskRv0wOyrZZdAj","Morena Cachetona","Morena Cachetona","JOSEPE EL DEMENTE,Sayian Jimmy",2021-12-15,200653,56,spotify:user:1229504606,2023-05-10T01:39:49Z,"urbano chileno",0.57,0.621,8,-11.975,0,0.289,0.286,0,0.157,0.656,93.903,4
4vRIhJJBJo5iCMioJf7YOu,"3QtmYxRatv51FbpBQJ5SDJ","Pestañas","Industrial Princess","Manuka Honey",2021-05-21,210942,8,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.808,0.769,9,-9.26,1,0.0411,0.0205,0.825,0.0968,0.67,130.057,4
4chQtR2XUNpTZsFlt91Rge,"0imV1aU6F5vNSMWM8LcfQn","El Drill","El Drill","Rahs E Invicto",2021-06-25,149142,0,spotify:user:1229504606,2023-05-10T01:39:49Z,"electro bailando",0.557,0.783,6,-7.745,0,0.376,0.657,0,0.371,0.674,136.007,3
0cGy3K7zTivPgk3iUC91nz,"3CLzGEm4DCOh5ouaMm6mZs,4ncaw2cfA3Wlly1tBD2eWt","Chivirika","Chivirika","El Villanord,Yailin la Mas Viral",2021-03-12,212312,56,spotify:user:1229504606,2023-05-10T01:39:49Z,"dembow",0.864,0.736,1,-4.895,1,0.25,0.45,0.0000328,0.215,0.681,97.941,4
7xibYZC1sx47WYGiQiztc0,"58rX3i2Zf0NwRgJdfdrpMK","Los dos tan felices  Happy Together - 2015 Remaster","Los Ángeles (Remastered 2015)","Los Angeles",1968,151320,25,spotify:user:1229504606,2023-05-10T01:39:49Z,"spanish invasion",0.547,0.547,7,-8.681,0,0.0293,0.316,0.0128,0.173,0.685,128.519,4
2EUZKvwewWl3FVxLcmkMl9,"4rdJkXHNrMgowlwUdQAg8T","megapunk","acts of rebellion","Ela Minus",2020-10-23,192483,35,spotify:user:1229504606,2023-05-10T01:39:49Z,"colombian indie,latintronica,pop electronico",0.721,0.492,8,-10.032,1,0.04,0.0137,0.966,0.135,0.691,132.004,4
5rZVHC9RhMm5HDumvIzxRF,"1h6b4y2ObngnFpgEwry7Fy,2VAqLzkNHs0cre3T6i1PHD,32FZMa8a5INqhHHssRtkux","Frida Kahlo","Frida Kahlo","MJ Nebreda,Dj Babatr,Yung Iverson",2022-11-02,188405,23,spotify:user:1229504606,2023-05-10T01:39:49Z,"trap venezolano",0.877,0.726,4,-6.442,0,0.192,0.00332,0.0604,0.0624,0.709,135.051,4
4jfdzoX12kXPmdqLL3guKJ,"2FCQpI6z8xAhL8Z3REwa6g","I Wanna Bring You Here","Blowing Inside","Chicos de Nazca",2016-05-06,343185,19,spotify:user:1229504606,2023-05-10T01:39:49Z,"psicodelia chilena",0.404,0.797,3,-7.817,1,0.0401,0.00145,0.85,0.16,0.713,119.281,4
2tsTXfva27pkLN86VtC6SE,"06fEHseCklFEuDgM5dccHX,0u6fgqEgUm6JvEIMknuPyc","La Línea del Sexxx","La Linea del Sexxx","Rosa Pistola,El Habano",2018-05-18,233076,23,spotify:user:1229504606,2023-05-10T01:39:49Z,"neoperreo,perreo",0.76,0.923,9,-4.513,1,0.0713,0.535,0.00298,0.144,0.705,104.018,4
0hjOo87KPEAqwnDUgpjnrv,"2VviFtXYreO6Zn9n8Ibk6C","Helado De Chocolate","Superimposition","Eddie Palmieri",1970-12-31,376760,18,spotify:user:1229504606,2023-05-10T01:39:49Z,"jazz piano,latin jazz,salsa",0.75,0.503,10,-11.833,1,0.0376,0.55,0.761,0.0902,0.718,125.002,4
2JnfOWAeZbmYe6pm4GIuvV,"3LXU2rvQWxMGvbmnoAqRMU","Amar y Vivir","Romance Tropical","Consuelo Velázquez",2015-01-01,216946,14,spotify:user:1229504606,2023-05-10T01:39:49Z,"",0.747,0.494,2,-7.062,0,0.0337,0.569,0.00386,0.179,0.719,86.593,4
4My1ij0QUaZrojxzkV0OEx,"60XHOAhvEBiV6BGBOv8ClM,5f9pQjPeDbuRF1GowQXo3L,778s7JrnFl5ICM49oimpj4,6XyKFAoM3iHJimAHWo7JNQ","38","38","La Joaqui,Gusty dj,Kenzy,May Creizy",2022-05-19,161000,54,spotify:user:1229504606,2023-05-10T01:39:49Z,"argentine hip hop,rap latina,rkt",0.775,0.651,11,-5.773,0,0.307,0.146,0,0.324,0.731,167.864,4
4llRitxwDsJF4NJbXPfatx,"0rjms710nwQTdrQheXHJfz,5RnwLXlnWPF57yzdmUnnvP,1TA5sGRlKUJXBN4ZyJuDIX","Mi Gata - Remix","Mi Gata (Remix)","Standly,El Barto,Blessd",2023-01-19,246315,72,spotify:user:1229504606,2023-05-10T01:39:49Z,"urbano chileno,reggaeton chileno,reggaeton,urbano latino",0.808,0.754,0,-3.774,0,0.156,0.243,0,0.117,0.726,95.046,4
4oZSG0rFQnx3NLlXeIynZd,"3cZs1WBZYa1EwQleLP4MA2","Burro Cor de Rosa","Psicodélico 1966-1975","Serguei",2013-01-01,113867,14,spotify:user:1229504606,2023-05-10T02:19:39Z,"tropicalia",0.53,0.739,2,-8.386,1,0.288,0.263,0.0000253,0.0948,0.743,107.28,4
1Ie9lRC5qMuzigUQLIvJEu,"2p4aN0Uxkk3iT3HK0cJ2cJ,4ncaw2cfA3Wlly1tBD2eWt,4UcGO4hOufILa9qGd3KOCo","Yo No Me Voy Acostar","Yo No Me voy Acostar","Tokischa,Yailin la Mas Viral,La Perversa",2021-01-07,198600,51,spotify:user:1229504606,2023-05-10T02:19:39Z,"rap latina,trap dominicano,dembow,dembow dominicano",0.837,0.707,9,-4.747,1,0.068,0.00269,0.316,0.287,0.736,99.932,4
5NuZrK1wFI9iOgCbFyECfa,"7w0t8O8nbirfLvGJgKK0xk,2061nJAmY52Z8zAVjGFkTv,2qHuI4Avg4Dbowhu8whV9e,78CU7fjwAyxSX6DJFT2khV,5ArjD2zzwnPVWvho8uSj8k,4CeU1RMEIalbzrjqbp3UyZ,0yHhVZZRkJNbKmWGq8nciC,6KBhywwNM5dStjqjHeNndc","Bobote","Bobote","Leo RD,El Experimento (Macgyver),El Fecho RD,El Bloonel,Gatillero 23,El Boke,La Sabiduria,Jc La Nevula",2020-11-29,247741,41,spotify:user:1229504606,2023-05-10T02:19:39Z,"dembow,dembow dominicano,rap dominicano,drill dominicano,dominican pop,trap dominicano",0.708,0.765,1,-1.284,1,0.298,0.0777,0.000309,0.063,0.761,121.473,4
3vgiIJW3iSQRRvgYiW86i9,"1vyhD5VmyZ7KMfW5gqLgo5,7ltDVBr6mKbRvohxheJ9h1","Brillo","Vibras","J Balvin,ROSALÍA",2018-05-25,159573,67,spotify:user:1229504606,2023-05-10T02:19:39Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino,pop,r&b en espanol",0.535,0.384,9,-10.049,0,0.362,0.89,0,0.0964,0.767,145.947,4
3rLdmhMmRqpKb7Bbzo43EI,"2p4aN0Uxkk3iT3HK0cJ2cJ,34Y7klgDHuaH1qWA9TJkul,6Fs3AKFsg15trpdu92f7WR,7w0t8O8nbirfLvGJgKK0xk","Singamo","Singamo","Tokischa,Yomel El Meloso,Paulus Music,Leo RD",2021-12-01,136763,62,spotify:user:1229504606,2023-05-10T02:19:39Z,"rap latina,trap dominicano,dembow,dembow dominicano,rap dominicano",0.833,0.881,6,-3.038,0,0.0846,0.0277,0.0486,0.117,0.769,114.218,4
5J32HBvOLwvvJmgwRhn8fh,"3NnhZWS3bdFwcm1GPkzcNv","Ahora y siempre","Serenata con Los Tecolines","Los Tecolines",1998,173146,54,spotify:user:1229504606,2023-05-10T02:19:39Z,"bolero,bolero mexicano,guitarra mexicana,mexican rock-and-roll",0.753,0.564,2,-6.844,1,0.0363,0.906,0.0000296,0.12,0.781,105.686,4
3253prbfEMwMJUKxKvlSBI,"1h4iSQAKdvAAm07l6FX6dy","He perdido contigo","Omara Portuondo (Buena Vista Social Club Presents)","Omara Portuondo",2000-04-17,227400,50,spotify:user:1229504606,2023-05-10T02:19:39Z,"bolero,bolero cubano,musica tradicional cubana",0.694,0.253,5,-13.613,0,0.0359,0.925,0.0213,0.149,0.775,126.63,4
2pgRcDDZacxRdkPHxQy4ea,"6WAnQfBWB7ddhujPsFQ0pG,5xIOUIBQhGFX7HIj8lhdyU","Tranka","Tranka","Lauty Gram,Omar Varela",2022-08-18,164323,59,spotify:user:1229504606,2023-05-10T02:19:39Z,"rkt,gaming dubstep",0.857,0.784,11,-2.424,0,0.14,0.121,0,0.0748,0.787,98.019,4
0ubBi2b3ke2dQ0kOXQl915,"4ZNk4pFFvI85sdgjkFPBjI","Chongivity Activity","Chongivity Activity","La Goony Chonga",2022-03-19,98000,34,spotify:user:1229504606,2023-05-10T02:19:39Z,"neoperreo,trap queen",0.869,0.74,6,-5.424,0,0.165,0.0723,0.00161,0.0986,0.785,120.026,4
06cej4QGcjbVOFuGIvFReZ,"6R1ipvBbfbIDE1LB4aZ2dJ","El Becerrito","Vol. 3","LIlia Vera",1976-10-01,176091,11,spotify:user:1229504606,2023-05-10T02:19:39Z,"classic venezuelan pop",0.566,0.364,11,-11.85,0,0.0374,0.886,0.00004,0.3,0.796,144.798,5
5ssjN89cOHHeTdanhx4zrE,"6UBb8ZUUyarsyod6snflAR,5fJsY7afrbsyzJj9wdzJMh","Hace Calor","Volvieron los Rastrilleros (Pre Loaded)","J-King y Maximan,Tito "El Bambino"",2015-09-18,249249,31,spotify:user:1229504606,2023-05-10T02:19:39Z,"reggaeton,reggaeton flow,latin hip hop,urbano latino",0.825,0.904,10,-3.358,0,0.251,0.276,0.0000144,0.433,0.798,90,4
0kFxMtIT62tjkzFzzIX0KE,"4wMQTWavQZgr8ySlo5s2Tt","Exibisionista","Amor Hardcore","Isabella Lovestory",2022-10-05,182161,38,spotify:user:1229504606,2023-05-10T02:19:39Z,"",0.705,0.776,1,-4.957,1,0.121,0.153,0.00407,0.142,0.806,170.03,4
7G7JDbnMzPv0UhuQ6OnBVV,"3cBb4A9AZeZhcq781P3wCZ","Como Que No?","Fuerte Y Caliente","Onda Vaga",2008-01-01,167100,49,spotify:user:1229504606,2023-05-10T02:19:39Z,"",0.733,0.4,9,-15.429,0,0.0899,0.501,0,0.443,0.806,86.044,4
3v32VtMTRZbIQJUFsQpeJD,"7BFnoFhJjLWcsqmN3Hizqg,54h3j85gGrqCsfK8D0RuUM","Rebelión","Grandes Exitos","Joe Arroyo,La Verdad",2015-07-01,287893,58,spotify:user:1229504606,2023-05-10T02:19:39Z,"salsa,salsa colombiana,tropical",0.565,0.778,1,-7.07,1,0.0586,0.426,0.0135,0.263,0.815,105.807,4
3i9RlCwMh2I0semxufRnyS,"2WXllWJylpBWxIAHHcTEQ0","Sabrosón","Parulo","La Base",2003-01-01,174053,56,spotify:user:1229504606,2023-05-10T02:19:39Z,"cumbia villera",0.821,0.834,0,-4.276,1,0.0899,0.346,0.00228,0.0986,0.824,82.985,4
1ohIZWdfM4glvtv2ZuVM7B,"6yQZkZC0BnKuZzuO1DAf3J,01p7Homi0d4XxZ06f2NYYD","Los Aretes De La Luna","Mi Diario Musical","Vicentico Valdés,La Sonora Matancera",2010-02-09,145306,17,spotify:user:1229504606,2023-05-10T02:19:39Z,"bolero,bolero cubano,musica tradicional cubana,mambo,salsa",0.488,0.167,10,-19.329,1,0.0452,0.929,0.161,0.21,0.826,101.3,4
2V1QP1Dp0T27J9800CGs5T,"7iS41tYQBUyJsZYcxCse0D","CHONGA CONGA","MÁXIMA VELOCIDAD","INVT",2022-09-27,240875,15,spotify:user:1229504606,2023-05-10T02:19:39Z,"breaks,uk bass",0.778,0.88,7,-9.85,1,0.0591,0.00273,0.881,0.0772,0.845,136.005,4
0PlkwiMoPtF1nA0UO5M62f,"6ra9IJYmUkQFPzw8Kbm91F,1VOUTbQstGZztRJIw8b8vT","Tristezas","Rumba Pá Ti","José Pepe Sánchez,Irving Lara y su Orquesta",2018-04-13,373680,10,spotify:user:1229504606,2023-05-10T02:19:39Z,"",0.73,0.721,2,-5.961,1,0.0362,0.219,0.00842,0.1,0.853,149.943,4
2iAcQfYPqfd0DLuoNqbHic,"6PbZObu8NuIhiU6L0OzkZN","Espumas","El Bolerista De América","Felipe Pirela",2006-01-01,180973,19,spotify:user:1229504606,2023-05-10T02:19:39Z,"bolero",0.504,0.459,10,-7.711,1,0.0311,0.568,0,0.355,0.856,108.409,4
4ddLd1bDyHyUrO68b3Mfvx,"4QhHVQRwlKfZyucMcwK3rY","Besos de Fuego","Besos de Fuego","Blanca Rosa Gil",2013-03-28,139624,28,spotify:user:1229504606,2023-05-10T02:19:39Z,"bolero cubano",0.609,0.413,10,-9.757,0,0.0387,0.927,0.00000363,0.228,0.855,110.693,4
7rBZ5HFOgBBbTPIFgjBF2h,"3TINnlLcMBQA88OoalsvYR","El pibe tuerca","Pibes Chorros - Criando Cuervos","Pibes Chorros",2003-04-08,243613,36,spotify:user:1229504606,2023-05-10T02:19:39Z,"cumbia paraguaya,cumbia villera",0.871,0.781,2,-2.824,1,0.0682,0.315,0.00000505,0.0681,0.868,83.987,4
5NcQz7GySYVN5vyx5r0OIl,"4xe6s55EDjpRpyZsrFoiWh","Los Bobo Son Mio","Los Bobo Son Mio","Haraca Kiko",2020-06-06,131870,55,spotify:user:1229504606,2023-05-10T02:19:39Z,"dembow dominicano",0.975,0.847,6,-3.326,0,0.293,0.163,0.000942,0.501,0.867,118.023,4
0VwYORti69JMwtWvknvVXB,"2Ajy2vYXS5Fd6y33Cuqu7n","Caracas Para Locos","Soul Jazz Records Presents VENEZUELA 70: Cosmic Visions Of A Latin American Earth - Venezuelan Experimental Rock In The 1970s","Ofrenda Vytas Brenner",1972,306413,3,spotify:user:1229504606,2023-05-10T02:19:39Z,"",0.619,0.693,0,-10.84,0,0.0329,0.0126,0.0967,0.123,0.878,114.48,4
7pV8mSDgSPbSMFw9ZP1XXR,"3nlpTZci9O5W8RsNoNH559","El Niágara en Bicicleta","Ni Es Lo Mismo Ni Es Igual","Juan Luis Guerra 4.40",1998-01-01,265360,68,spotify:user:1229504606,2023-05-10T02:19:39Z,"bachata,latin pop,tropical",0.728,0.821,10,-7.52,1,0.0805,0.505,0.0000158,0.0413,0.887,125.327,4
2Lv1EpgTXrZ2gzJfoNGVnw,"23wEWD21D4TPYiJugoXmYb","Piel Morena","En Extasis","Thalia",1995-01-01,282893,62,spotify:user:1229504606,2023-05-10T02:19:39Z,"latin pop,mexican pop",0.744,0.816,2,-6.069,0,0.115,0.321,0,0.0329,0.897,180.788,4
2Zcv2Vk65xi37T7AT2qcDJ,"1ga48mxYYI9RuUrWLa3voh","Sonido Amazonico","Cumbia Amazonica","Los Mirlos",2014-12-08,160306,47,spotify:user:1229504606,2023-05-10T02:19:39Z,"chicha,cumbia,cumbia amazonica,cumbia peruana",0.859,0.555,8,-11.391,1,0.0577,0.444,0.000821,0.0689,0.912,100.909,4
6CfaocK9mmpKr4NqaQLjBM,"6R6PqKFwzVPIePSH8BCKvf","Soy Una Nube","Elia Y Elizabeth","Elia y Elizabeth",1972-04-15,166440,42,spotify:user:1229504606,2023-05-10T02:19:39Z,"tropical alternativo",0.773,0.496,3,-12.431,0,0.0383,0.81,0,0.0858,0.906,120.723,4
0WIZPUEYMsLBMidzp9wf5j,"0pm4ijsngxgyYEZl0UeXug,6NAhbfEqeWELwfjH391Vz0","Bailalo","HIT DEMBOW","El Fother,Bulova",2020-12-23,250004,35,spotify:user:1229504606,2023-05-10T02:19:39Z,"dembow,rap dominicano",0.814,0.864,10,-2.816,0,0.128,0.125,0.0243,0.0952,0.92,119.957,4
5kVZxyMY1gfdCLiChsfjn1,"4q3ewBCX7sLwd24euuV69X","Yo No Soy Celoso","Un Verano Sin Ti","Bad Bunny",2022-05-06,230704,78,spotify:user:1229504606,2023-05-10T02:19:39Z,"reggaeton,trap latino,urbano latino",0.872,0.588,0,-6.276,1,0.0492,0.275,0,0.17,0.93,142.004,4
0Gh6QG4Z1pSvIo7btP1Ux4,"0eHQ9o50hj6ZDNBt6Ys1sD","Te Suelto el Pelo","Quien Contra Mi","Yandel",2003,136026,61,spotify:user:1229504606,2023-05-10T02:19:39Z,"latin hip hop,reggaeton,trap latino,urbano latino",0.792,0.712,11,-5.348,1,0.0665,0.0156,0.00000123,0.636,0.929,94.995,4
7oJ5gMtXIjVyx9plzoFkHU,"06TVTkMAOR935MhkjX0i2A","Donde Estará","Corazón Bonito","Anthony Santos",1993-01-12,299146,55,spotify:user:1229504606,2023-05-10T02:19:39Z,"bachata,bachata dominicana",0.697,0.503,11,-9.147,0,0.0429,0.3,0.000106,0.118,0.951,145.092,4
2od5sSNb5SsiYvlfsdx3UK,"0ojgcvasAUtJXXV8ddYQNt","Toco Toco To","Toco Toco To","Dixson Waz",2020-12-11,181557,56,spotify:user:1229504606,2023-05-10T02:19:39Z,"dembow",0.881,0.902,8,-3.217,0,0.0565,0.0836,0.0285,0.155,0.95,116.046,4
6QJ1F9DrlsRSmKDcdVS0Oy,"1c84wItoiAe1pEbpJMqUmQ","Lloraras","Traicionera (Baile Total)","Oscar D'León",2017-11-24,222200,66,spotify:user:1229504606,2023-05-10T02:19:39Z,"salsa,salsa venezolana,tropical",0.706,0.751,9,-8.368,1,0.0452,0.517,0.000701,0.0445,0.962,96.998,4
2IiqERlz1TkGtLECHyIrQw,"38zyliF0xdJKS7k1BIEuL6","Pasito Tun, Tun","La Orquesta de Siempre: Volume 1","Billo's",2011-10-04,226373,47,spotify:user:1229504606,2023-05-10T02:19:39Z,"cumbia,jazz venezolano,salsa,tropical",0.658,0.629,8,-9.13,1,0.187,0.402,0.393,0.0436,0.961,159.289,4
1q2J8KWeewoqOrZI4a65P9,"6nnspeopmJAG07xOxHmqTu","Un verano en Nueva York","Numero 7","El Gran Combo De Puerto Rico",1975,298515,59,spotify:user:1229504606,2023-05-10T02:19:39Z,"salsa,salsa puertorriquena,tropical",0.557,0.65,7,-8.897,1,0.0424,0.673,0.122,0.286,0.965,106.1,4
4zOZQdgs7nSjMkqB7keSM5,"6nnspeopmJAG07xOxHmqTu","Ojos Chinos","20th Anniversary","El Gran Combo De Puerto Rico",1982,261333,61,spotify:user:1229504606,2023-05-10T02:19:39Z,"salsa,salsa puertorriquena,tropical",0.772,0.645,5,-8.32,0,0.0465,0.66,0.0000145,0.142,0.968,93.876,4
